PID,Title,Brand,Rating,N_Reviews,URL,Price,Currency,Category_Name
9300000174719290 ,Carplay Scherm - Touchscreen - Navigatiesysteem Auto - Voor Apple & Android - Universeel - Carplay Draadloos - Multimedia Autoradio - 10 Inch - PRO VERSIE,The Useful,3.6,17,https://www.bol.com/nl/nl/p/carplay-scherm-touchscreen-navigatiesysteem-auto-voor-apple-android-universeel-carplay-draadloos-multimedia-autoradio-10-inch-pro-versie/9300000174719290/,84.95,EUR,Audio & HiFi
9300000025109720 ,JBL Tune 510BT - Draadloze on-ear koptelefoon - Zwart,JBL,4.4,483,https://www.bol.com/nl/nl/p/jbl-tune-510bt-draadloze-on-ear-koptelefoon-zwart/9300000025109728/,35.86,EUR,Audio & HiFi
9300000161469650 ,Samsung koptelefoon EO-EG920BW Hybrid earbuds wit,Samsung,4,1,https://www.bol.com/nl/nl/p/samsung-stereo-headset-3-5mm-eo-eg920bw-white/9300000161469652/,10.22,EUR,Audio & HiFi
9200000066399170 ,Pioneer PD-10AE - CD-speler - Zwart,Pioneer,4.8,12,https://www.bol.com/nl/nl/p/pioneer-pd-10ae-cd-speler-zwart/9200000066399178/,209.99,EUR,Audio & HiFi
9200000074953090 ,Pioneer GM-A6704 Autoversterker 4 kanaals - 1000 W,Pioneer,5,1,https://www.bol.com/nl/nl/p/pioneer-gm-a6704-autoversterker-4-kanaals-1000-w/9200000074953095/,139,EUR,Audio & HiFi
9300000020209230 ,JBL Tune 660NC Zwart - Draadloze on-ear Noise Cancelling koptelefoon,JBL,4.3,123,https://www.bol.com/nl/nl/p/jbl-tune-660nc-zwart-draadloze-on-ear-noise-cancelling-koptelefoon/9300000020209238/,60,EUR,Audio & HiFi
9200000108340790 ,Apple AirPods 2 - met reguliere oplaadcase,Apple,4.6,1998,https://www.bol.com/nl/nl/p/apple-airpods-2-incl-charging-case-white-mv7n2zm-a/9200000108340791/,127,EUR,Audio & HiFi
9300000161136600 ,Apple AirPods Pro 2 - met MagSafe oplaadcase (USB-C),Apple,4.4,325,https://www.bol.com/nl/nl/p/mqd83am-a-airpods-pro/9300000161136600/,234,EUR,Audio & HiFi
9200000108639200 ,JBL Flip 5 Zwart - Draagbare Bluetooth Speaker,JBL,4.6,531,https://www.bol.com/nl/nl/p/jbl-flip-5-zwart-draagbare-bluetooth-speaker/9200000108639206/,79.95,EUR,Audio & HiFi
9300000155640890 ,JBL Tune 235NC TWS - Volledig Draadloze Oordopjes Met Noise Cancelling,JBL,3.8,439,https://www.bol.com/nl/nl/p/jbl-tune-235nc-tws-volledig-draadloze-oordopjes-met-noise-cancelling/9300000155640894/,55,EUR,Audio & HiFi
9200000065666270 ,Apple EarPods met lightning aansluiting,Apple,3.3,757,https://www.bol.com/nl/nl/p/apple-earpods-met-lightning-aansluiting/9200000065666274/,20.89,EUR,Audio & HiFi
9300000123041480 ,Apple AirPods 3 - met reguliere oplaadcase,Apple,4.2,224,https://www.bol.com/nl/nl/p/apple-airpods-3-met-reguliere-oplaadcase/9300000123041487/,189,EUR,Audio & HiFi
9200000101861360 ,Rolfstone Nova Sport - Volledig Draadloze Oordopjes – Zweet- en regenbestendig - EXTRA BASS - USB-C - Touch - Wingtips - Sport oortjes - Bluetooth oordopjes - Blijven altijd zitten - Qi Draadloos opladen - 7u op 1 lading,Rolfstone,4.3,1291,https://www.bol.com/nl/nl/p/rolfstone-nova-sport-volledig-draadloze-oordopjes-zweet-en-regenbestendig-extra-bass-usb-c-touch-wingtips-sport-oortjes-bluetooth-blijven-altijd-zitten-qi-draadloos-opladen-7u-op-1-lading/9200000101861365/,69,EUR,Audio & HiFi
9300000101422090 ,JBL Charge Essential 2 - Bluetooth Speaker - Zwart,JBL,4.7,217,https://www.bol.com/nl/nl/p/jbl-charge-essential-2-bluetooth-speaker-zwart/9300000101422099/,103,EUR,Audio & HiFi
9300000161136530 ,Apple EarPods (USB-C),Apple,4.1,23,https://www.bol.com/nl/nl/p/earpods/9300000161136530/,19.35,EUR,Audio & HiFi
9300000149873800 ,JBL Tune 770NC - Draadloze over-ear koptelefoon - Noise Cancelling - Zwart,JBL,4.5,83,https://www.bol.com/nl/nl/p/jbl-tune-770nc-draadloze-over-ear-koptelefoon-noise-cancelling-zwart/9300000149873801/,78,EUR,Audio & HiFi
9300000110615710 ,JBL Flip Essential 2 - Bluetooth Speaker - Zwart,JBL,4.7,166,https://www.bol.com/nl/nl/p/jbl-flip-essential-2-bluetooth-speaker-zwart/9300000110615717/,81.99,EUR,Audio & HiFi
9300000006173040 ,Sony WH-1000XM4 - Draadloze over-ear koptelefoon met Noise Cancelling - Zwart,Sony,4.4,421,https://www.bol.com/nl/nl/p/sony-wh-1000xm4-draadloze-over-ear-koptelefoon-met-noise-cancelling-zwart/9300000006173040/,229,EUR,Audio & HiFi
9300000009699340 ,JBL PartyBox 310 - Bluetooth Party Speaker - Zwart,JBL,4.8,134,https://www.bol.com/nl/nl/p/jbl-partybox-310-bluetooth-party-speaker-zwart/9300000009699346/,388,EUR,Audio & HiFi
9300000044042250 ,JBL Tune 760NC - Draadloze over-ear koptelefoon met noise cancelling - Zwart,JBL,4.2,234,https://www.bol.com/nl/nl/p/jbl-tune-760nc-draadloze-over-ear-koptelefoon-met-noise-cancelling-zwart/9300000044042255/,65,EUR,Audio & HiFi
9300000024247540 ,Rolfstone Focus Pro - Koptelefoon - Active Noise Cancelling Hoofdtelefoon - 70u batterijduur - Touch & Swipe - Over-ear - USB-C - Draadloos - Hybrid ANC tot 35dB - Handsfree bellen - Koptelefoons - Koptelefoon Noise Cancelling,Rolfstone,4.4,258,https://www.bol.com/nl/nl/p/rolfstone-focus-pro-active-noise-cancelling-koptelefoon-70-uur-batterijduur-touch-swipe-over-ear-usb-c-draadloos-headphone-bluetooth-hybrid-anc-tot-35db-handsfree-bellen/9300000024247548/,104,EUR,Audio & HiFi
9300000150990650 ,JBL Tune Buds - Volledig Draadloze Oordopjes Met Noise Cancelling - Zwart,JBL,3.8,13,https://www.bol.com/nl/nl/p/jbl-tune-buds-volledig-draadloze-oordopjes-met-noise-cancelling-zwart/9300000150990652/,80,EUR,Audio & HiFi
9300000009699420 ,JBL Clip 4 - Draagbare Bluetooth Mini Speaker - Zwart,JBL,4.7,141,https://www.bol.com/nl/nl/p/jbl-clip-4-draagbare-bluetooth-mini-speaker-zwart/9300000009699429/,39,EUR,Audio & HiFi
9300000001023970 ,Wegman Bluetooth FM Transmitter - Autolader - Carkit - Oplader,Wegman,4.7,1326,https://www.bol.com/nl/nl/p/wegman-bluetooth-fm-transmitter-autolader-bluetooth-carkit/9300000001023970/,24.95,EUR,Audio & HiFi
